type,hash,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
0,21e796161a49b6dcdabb5e86906d69eb34f61bcb43e9722e815b3c491be43840,0,0,0,0,0,0,0,0,0,0
0,53b9f1204f512237fc0b8969ae2c98d1ed3d904e4acc2d096a2e3d9f6577fbe7,0,0,0,0,0,0,0,0,0,0
0,808004d8cffa5ce5c2f28f029f8dac627b87b73b8de99e7cdd734094fa2bc584,0,0,0,0,0,0,0,0,0,0
0,d543427bfa0b28c57d13389d55dadb483436e081b7eb50893a06b0af25d3542a,0,0,0,0,0,0,0,0,0,0
0,fc9ead313b5a4a2f353551677acb9a31b02b028aeb242824bc6e582bb74696ad,0,0,0,0,0,0,0,0,0,0
0,6544a829f9f12862f119082a1c194be87d3cbaf588546bdba140a58c8cf89036,0,0,0,0,0,0,0,0,0,0
0,902a4721ddaba9f6619dd7920a9ed61d3835563adc44d207355feebd71bfa310,0,0,0,0,0,0,0,0,0,0
0,4859684e359b34a60f11ee19532df88abfc16b151581951d263f72e070e83ac4,0,0,0,0,0,0,0,0,0,0
0,963330d951ab6331bb17ef0f6530b1443f5ba27578509543ad7d5fb48c49f21b,0,0,0,0,0,0,0,0,0,0
0,3a44fa455ada6aede5098355efc22825ac336a3faa18d7695054fcf3a7bbffc0,0,0,0,0,0,0,0,0,0,0
0,8bc53c486cba7fca5ffe4dd43976cbaac6bfb24acc95d23da5ad5bc0e0689a3e,0,0,0,0,0,0,0,0,0,0
0,73bb2538c8a42b16397858d449d8558d666918a17e272aa74934b2014482a9d0,0,0,0,0,0,0,0,0,0,0
0,3cefaa966d5e204fe6601160e7ba4d27910437bd1e83b8e0e9f2c4c3de210227,0,0,0,0,0,0,0,0,0,0
0,a097cc322fa68e1ff500d79598f657d9c211e86e632c3c3b896e566852cea991,0,0,0,0,0,0,0,0,0,0
0,608c9793c4e7a8ccd7ac8899133de7ff7c6e78528fe1e4dc03e19999b435c101,0,0,0,0,0,0,0,0,0,0
0,3e917376199b13523dfb4fcc445583d9df0606ad0a6a02b111d8a3ee6b71e117,0,0,0,0,0,0,0,0,0,0
0,e34ef07be1e6de192e007fa59413c9f07657d9d24ebb59b2049d3447ccc73110,0,0,0,0,0,0,0,0,0,0
0,6b9131d94ed31f838b1820ee67f068c4741b69d5c655587c89c9477986bd270f,0,0,0,0,0,0,0,0,0,0
0,5677d8babce093f8b67ae7bda6ec28b1f9196a8398c7fe482ed7eba03272ea26,0,0,0,0,0,0,0,0,0,0
0,2c0537b91ea3df61f7dd353ecf98d80201f2276c1e9c6135b031b0f4cb14e163,0,0,0,0,0,0,0,0,0,0
0,d0f4abf77310561f0fb9e001b776e4e9ac11fcfaf2cbc0c786b4588b6c64a8b3,0,0,0,0,0,0,0,0,0,0
0,c2563bb38ff3a2f9109febfc012afa329401a15aea4a1ac72659a11be9150b4a,0,0,0,0,0,0,0,0,0,0
0,fecc1365cc1a49cc521cb2d849a71fb10bea2cca3d45cbb7cd81e0b2aacf6620,0,0,0,0,0,0,0,0,0,0
0,2338514a304a341b2ee7c1de696bf01e9179805da2c4edbdecf040adecfe8ab3,0,0,0,0,0,0,0,0,0,0
0,1fa3bb9680b457aa11bfed328171172a477813b281f78b43243f9dc3c6afdeba,0,0,0,0,0,0,0,0,0,0
0,e05736304339b95938f623f5e5ab295942ccb728cf0782e429ff56c7f98c4ace,0,0,0,0,0,0,0,0,0,0
0,c824e459c950b4d249fc2484c441d9d14b02dbe4192a96d2655fbb7ff19c6857,0,0,0,0,0,0,0,0,0,0
0,9c4078d401f7ebc70caa2050740e2562e1c7a2c98d3ff17e9fe590685ac647a6,0,0,0,0,0,0,0,0,0,0
0,82de969474a42b8180214095219fa488c130e7599e00a472b05f4534a469df86,0,0,0,0,0,0,0,0,0,0
0,ab745988b1c09e048c02f649764c00b276a2a6379e6e15506a1a6b2f6f963f53,0,0,0,0,0,0,0,0,0,0
0,8cf5d337ce3239c379a6f64b6018fb5bf2d39ef7f48d813c1c882f5a239703ce,0,0,0,0,0,0,0,0,0,0
0,8677154abfcd9590574f243380dc8d62f40588a170fd5bd25711e09584443716,0,0,0,0,0,0,0,0,0,0
0,b4853f76dfe066a5b2aeb3166bac4d6ff1548e9119205f65ac6cab6d165f9850,0,0,0,0,0,0,0,0,0,0
0,e1913ca829634bac9b78031eb20c79fb7b1d5c9ebacd27d89f575576178bce8b,0,0,0,0,0,0,0,0,0,0
0,056ef243d86778e7a84a840a8562f14ae6dcf1a00492bc82c74b2d1e3c165056,0,0,0,0,0,0,0,0,0,0
0,4f6b4aee23bbfae817a548ef9d8697c721107bec33b303b22ebea36fd65c663a,0,0,0,0,0,0,0,0,0,0
0,b1a95a04cbdca12bd84cfe3f86e8ac11f33752171347ee1435fce13e5bff5195,0,0,0,0,0,0,0,0,0,0
0,5e7a38f0b3590df5e5476eee02ca0bfe015beedfc1663a85d72d888604fefcc3,0,0,0,0,0,0,0,0,0,0
0,1a6955d26907b3c83f10ede259494ff2d68ab210e1090cb6806e05d1dca36869,0,0,0,0,0,0,0,0,0,0
0,432abbae25f6b91a977bc9f75c4a8edd3bffa5d152d67eb8a358122aa82770e2,0,0,0,0,0,0,0,0,0,0
0,3432b52dffcbb380c081d04554bb3d972d7809c7226713cc27ac04e9df27d362,0,0,0,0,0,0,0,0,0,0
0,89441cca04cfaebcacaa194a59d78e1fee62fc3c608704401a2dd1035d71d8de,0,0,0,0,0,0,0,0,0,0
0,4b86fc33172d0d3081164379dbbca8333f5f3eb6c75c7c82281332fdabb5ef8d,0,0,0,0,0,0,0,0,0,0
0,729d140140c3af5b46031f1a7652b159b08721afa80776f17afe73633800afc1,0,0,0,0,0,0,0,0,0,0
0,48a9a72aa60171651952026dbc5cfd00a1c1c203077d3886235ae9bca511a103,0,0,0,0,0,0,0,0,0,0
0,1629630cf717f6abe87bd15813ff693441ea6ea32785c08eb88fe82c9e05f45f,0,0,0,0,0,0,0,0,0,0
0,bd0f479d25efdff29a2fb8724675d98ee2d557a1b5d8b555b2b39108f1a46ce0,0,0,0,0,0,0,0,0,0,0
0,6aa04e0e76bfc243beee6d843fddc6689dfdada630dd08ccfc1863db3d8e3540,0,0,0,0,0,0,0,0,0,0
0,6cbeb1e7555db4f22329195f26b455c475b79ece4b4b9566b94f91a94cb5a0d1,0,0,0,0,0,0,0,0,0,0
0,499010e852571b6bbfe8e7a6b9f396283efffac99fd844d2ca390e61aee2ce8f,0,0,0,0,0,0,0,0,0,0
0,0a464a3765ffc0c23cf47345bf1185426af8e6b5711e015ca18027afcac2f2e0,0,0,0,0,0,0,0,0,0,0
0,c166496095542a51d8dfc8cbeb83c85db71a683695e0dd7e6341f32cdceb20c6,0,0,0,0,0,0,0,0,0,0
0,af535d2577e5b48270fa8af03579b8fba2176d4e3e777c68894bf6a0aea3eefb,0,0,0,0,0,0,0,0,0,0
0,3fb239d7ac7719328c58a1eb3ce2abd900949b6f6e5d5db4f95852325bf67473,0,0,0,0,0,0,0,0,0,0
0,6a79c28a86d7c88e8179cdaba8d357bbb9dab05bea990c026b67a594c2fc3372,0,0,0,0,0,0,0,0,0,0
0,45d82ff82b57f8403e6d0167f2e8c91f682f43dead77b74870a01a56a78a0652,0,0,0,0,0,0,0,0,0,0
0,1217e3eeceb14ec67b66f0af056733efd7f9ea00213c420bded8d76d6ca80184,0,0,0,0,0,0,0,0,0,0
0,fa98c952dc568cbea659ad8505ed2ee177ee6ad22dcec6b879994299d2cff278,0,0,0,0,0,0,0,0,0,0
0,ebb96f004f982d3aa4d5e92342637148d66d7133e6b8096e72e8f34560c73aa5,0,0,0,0,0,0,0,0,0,0
0,626a065b493acc0636e75406f146741896ec430ae30cb7cc2ebaf70cb6640afd,0,0,0,0,0,0,0,0,0,0
0,2959c295d8505b6e8bdbc2fc82d998ddf32d3613c1a50cc3dfb2f43b2f440717,0,0,0,0,0,0,0,0,0,0
0,32b52e6d9366292f8664518b887d37b551d9fc911689e5c0e89d33a69f526e5d,0,0,0,0,0,0,0,0,0,0
0,68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9,0,0,0,0,0,0,0,0,0,0
0,e65843dd08f0044bfebc429e3ced7e936dc83c2d304fe7774147b0db382e5965,0,0,0,0,0,0,0,0,0,0
0,c457ba36891aa3a5563c7bee0f7abe8eebf0ed61d8f7bc3ec1e04ae079afdc52,0,0,0,0,0,0,0,0,0,0
0,827c8b3a6a54056b200d288c60b29c59e4f67dd9144e96ac79ebc79ece4f4997,0,0,0,0,0,0,0,0,0,0
0,e60878f2f9a9c3cd70720b8a8b3fe98dfd37dc2c5da9a79dd043a09a8f5fc423,0,0,0,0,0,0,0,0,0,0
0,ac91ee90e062cbc0e567362739b2c16de48e16accac7a31bf0c9d2ae42be4a5a,0,0,0,0,0,0,0,0,0,0
0,d9a39b4ef451806c38101299c7ca8453a4711ce4c629666a0ae8f9cde1b87165,0,0,0,0,0,0,0,0,0,0
0,b1ad1afbe24fad21bbb633124c4d21f36871a0d3cba498cfcc049eb3a358449e,0,0,0,0,0,0,0,0,0,0
0,809bb93af12ab0735cb76578c0cf7014cc84fadfcbf2a0daad5a73a239d94441,0,0,0,0,0,0,0,0,0,0
0,d3ad7f3f40d286ba12e266439032b7b09f95a1ed17afc6bd4d8f84b4508efb9f,0,0,0,0,0,0,0,0,0,0
0,1c309be2afef0bcdba3f3df8a7649127b898987ddac6fb6c69b25fd617f421d9,0,0,0,0,0,0,0,0,0,0
0,29b946238beb2a8c557a8a883b6666f3fe7314254fe61e067037d650fad88a3d,0,0,0,0,0,0,0,0,0,0
0,e3827378118993c34eced29d9de0ad006f356667d4e37be9776dfe59a7c3a24b,0,0,0,0,0,0,0,0,0,0
0,ab96929d2404859e0599e6e4356ac6908e71e774841f555ad30626bd96eb5353,0,0,0,0,0,0,0,0,0,0
0,42f9e10113f04d60ab45760862f8c371e9d1a3f5f6f3d9457ed5d1f299bc0a38,0,0,0,0,0,0,0,0,0,0
0,68d7f06712dc622880acf9c37f9d08e3c72d48c0016ca1f69f1f386df5f234cf,0,0,0,0,0,0,0,0,0,0
0,513c8fdd0e211a18c25836f041ba0fcfb1dddf472ff91b72b6a15eb049cef184,0,0,0,0,0,0,0,0,0,0
0,0d23b6f46e848a65911518e6658488070a7462cd605cfc3737a6bb1ef71cceac,0,0,0,0,0,0,0,0,0,0
0,d3dcb6b7c05940a0507e5ec8138a44a03c76bf2da34c757cb207c6eb4ab22b9b,0,0,0,0,0,0,0,0,0,0
0,120278154abac09fdcbb30fa6444dc13224373bf8d42d2c3fa40ecdf5c308757,0,0,0,0,0,0,0,0,0,0
0,dcb5d275f67264d2a6ba2429d46561fe284d3abf1e12c5f600424e0189cfd5d3,0,0,0,0,0,0,0,0,0,0
0,1a6b0ccc16974c3edd98687ece68beb45b75b8684719e764fd16b3c296acef39,0,0,0,0,0,0,0,0,0,0
0,4ac565360c199789ecfe2405a2093a8060e6c2a3478409be627aa7cba6f48951,0,0,0,0,0,0,0,0,0,0
0,c906bbbcdc39baeff580b76874f39a8c433dfabd37fae1dd1b0b46f18f4c0ef2,0,0,0,0,0,0,0,0,0,0
0,3f1bfc4be00fa0c07778a986e81bf21453ba45f76fecd261d7e88e7db76a15a1,0,0,0,0,0,0,0,0,0,0
0,92fe8e8d5ebd4aab0c03651a8f0010078ac689eb32abdcef5902ad976e443757,0,0,0,0,0,0,0,0,0,0
0,ee4d1bd00f41a411f4eaf80c49b6aac81a0d6e70bccb2eeb429c661149ac23a8,0,0,0,0,0,0,0,0,0,0
0,7c7543e0da2da1296bb6246321fb7139f87632762a26ca5614a342fffd16816a,0,0,0,0,0,0,0,0,0,0
0,7cb7866c3e824b4c7c63b32d5d558b211c9dff1f1aa01f048393eb154020c7e6,0,0,0,0,0,0,0,0,0,0
0,a9b5f9825deac6514ce616f9fd01d1f487a6b8a94ca0503c43cb2d1f2a16e1ec,0,0,0,0,0,0,0,0,0,0
0,4963a6954c4cedc517c349d72647fb30dca5f8ecb9d27034ecafa9a39e262701,0,0,0,0,0,0,0,0,0,0
0,4bbd4db544dc9fc6600c983bba42b07f3e9ada5501f2ec0d011c04c065f3eb41,0,0,0,0,0,0,0,0,0,0
0,3ca96b622f4af8cfdf1d65b9c1c2ee118bc924753ad95d3376b97c6f08153a54,0,0,0,0,0,0,0,0,0,0
0,b8b13e80b85787367fc3130fa98f7243baec3596ea69b7504feee8aa4db5ce9c,0,0,0,0,0,0,0,0,0,0
0,2844b24385ae3e9ed11105b02ca87b7bc0e49ee5086739138640ca42b6b60df3,0,0,0,0,0,0,0,0,0,0
0,558a14d8e2ff665755afc5f80b4830b08f956e2eb01daa8568a9f9c714f3671c,0,0,0,0,0,0,0,0,0,0
0,78e599cb3c1050cc1c4dde26607634af8c56232fcfa744705ba83f689b68a4d2,0,0,0,0,0,0,0,0,0,0
0,cb7b6ac768a5692655cb527df464278207807319e8b81671510e3b2964a621a2,0,0,0,0,0,0,0,0,0,0
0,4b4b883c0dc34f9d796e32532c3197090d09a4ac5094989a870e0370a8bd76d0,0,0,0,0,0,0,0,0,0,0
0,8d8491cb71fb375f6509a6521c09f685368530ba2eed68abc8cab2f45828a65e,0,0,0,0,0,0,0,0,0,0
0,feb5b3512c236a338dd392ed46f27796be7621d7a6eb0cfae9e9518276c6ebe1,0,0,0,0,0,0,0,0,0,0
0,7a6607db7115cddee32040a3a26f693de4c7aa57059c4476c3849d66ea145f61,0,0,0,0,0,0,0,0,0,0
0,a144073e9b6a387310903fed5f9f59dc04901000959110f0ced9cc910a691d92,0,0,0,0,0,0,0,0,0,0
0,37ad74048035735bda661eec2bf47e117c9819698c73546f4ab4eae78fe660ac,0,0,0,0,0,0,0,0,0,0
0,6b9bdfdedb8dbda0f5c6bace22ea29010eceb6d4f8b3dbeea4949f43f6740cd8,0,0,0,0,0,0,0,0,0,0
0,448ef2796ee9f2d7b8d19ebff14a709b3ee0dfac37319577a7518190547e47c6,0,0,0,0,0,0,0,0,0,0
0,1232ef4c8b3eb1e38cd6df07d609470f8efe129625ad29dc27aa93848e7dfb8c,0,0,0,0,0,0,0,0,0,0
0,ca91ab3a6c6a58e2d8042be6d5a8df9b4f7e794f24fc89d6f75b7c04ad7cc7f7,0,0,0,0,0,0,0,0,0,0
0,681f7986f77aba85c796fa359f48a60883a7bcd59350435f374f1f6309ed8bbd,0,0,0,0,0,0,0,0,0,0
0,9fa4342dbe88717b5ba6580b0280d147132d6b53d2932d4a0761071cb81bda95,0,0,0,0,0,0,0,0,0,0
0,647b982e39269e0aece005227fe7641fa2e21f54a290aee1b8b5519f05d97bc0,0,0,0,0,0,0,0,0,0,0
0,fffadeda975e01bb25fddcc63670cb1b73082db4addc58e782f0b4aa2af976e4,0,0,0,0,0,0,0,0,0,0
0,6894a24537cb8d6ce78d1cbbbee91c33d41f12e031f397b78eeff3617803f98e,0,0,0,0,0,0,0,0,0,0
0,5e83b73dc8eb0cf1ec380e703432609137fb07779a662a32c8f9c85087780a4a,0,0,0,0,0,0,0,0,0,0
0,4af3efae81865be6f458e37dfe10e31617f2151b51df89cb699aaf6ee06507d1,0,0,0,0,0,0,0,0,0,0
0,413313e7920c29dc1219593edd2c4f8d5374f4cbcbae43ea61d6a3948c8de779,0,0,0,0,0,0,0,0,0,0
0,6f32f8ac6b79b7686cf837194943a424ebf61f67e9fece3aacb2f7ea4f45d6aa,0,0,0,0,0,0,0,0,0,0
0,81c5ffc8bbff3f6b0f2ce30966a4ff8e964b3602343d1746721311336c453be0,0,0,0,0,0,0,0,0,0,0
0,ab9a7f997da81bd7202c49bf0f40ab06b89fcafda9f91f89a0b186291890e099,0,0,0,0,0,0,0,0,0,0
0,77e5a7191c67661016b9724de27702246421684e21fe203db08c3484ab36c30d,0,0,0,0,0,0,0,0,0,0
0,41fc284f5c860580dd5fa32de705b66be97cb01c77c9d0aea3acbe38a5f8aa96,0,0,0,0,0,0,0,0,0,0
0,07028b82ed457f66a17b116a6c66593ea5c74b8db4e6d1c1ea7a366a2570b87e,0,0,0,0,0,0,0,0,0,0
0,187821ce11c317d6a4749168e2434b29576854d0fe8b63339d907218f0bfe222,0,0,0,0,0,0,0,0,0,0
0,1accf6605bf18e60fb0bf11087a21417eddfb26e16d396dbca7658ec4d6e7c88,0,0,0,0,0,0,0,0,0,0
0,dd7a6d34e1a7b599d76ca9a895a1fd10c7dba227dd402a8782316b8f6a53aa10,0,0,0,0,0,0,0,0,0,0
0,ffb860e143e71b639ce6e78afc0a4e120714fcffbbc8113932daa612e387f630,0,0,0,0,0,0,0,0,0,0
0,2f031a1752f7067fb9f483ae0ac5f3036c9b66cc4af40e6ae609c0aba7c886d0,0,0,0,0,0,0,0,0,0,0
0,22ddabf71254d873f6aef02b12e5c4923bbafe67a9c7e2f394fcf863813230be,0,0,0,0,0,0,0,0,0,0
0,10ddc91db7463138fee1d01c97d4b540168557dad58e2dfee8cb1393497bde3a,0,0,0,0,0,0,0,0,0,0
0,1302667485bd8b4dfcb5cc273cd05da1ca61927b5e923a5acbc2aaa1829ecfa1,0,0,0,0,0,0,0,0,0,0
0,a8614ba7b98ad576032d8610ff9b74bb402e1498c41f9f330e7a0df326852de3,0,0,0,0,0,0,0,0,0,0
0,ef0e1c8217ff645ec599683ebbef4dad00cea679866fa1a6eebb42efd065bddc,0,0,0,0,0,0,0,0,0,0
0,dc14743f0c58595e84d80cf3579f6d162d378312c6b017380a1e43c870f9f9fd,0,0,0,0,0,0,0,0,0,0
0,fb1a05851b65e442983342cb1df3fb022112576aaf5d51774baf5dea3acc111e,0,0,0,0,0,0,0,0,0,0
0,fb7aaec5041bbe82059d9ade519db9168ca7ec55f1d6bd12e526300a5a8fa06d,0,0,0,0,0,0,0,0,0,0
0,59c8343fa81d51d03b88ddc9a881a23ccfe2d7a4ddc29d0f5c68b289fc3b8dfc,0,0,0,0,0,0,0,0,0,0
0,40f0b1743dd050949c942debbbaf87b3a070ab87d792550bf9320032ba214fbe,0,0,0,0,0,0,0,0,0,0
0,14e64436677fdd74a0e1923f7b2a10d191620e16f1fa6069805ab034b8ff09df,0,0,0,0,0,0,0,0,0,0
0,04631dabeccc7d887cc5317c6de48266272f1c90920d644c08895bc956ba3b3b,0,0,0,0,0,0,0,0,0,0
0,a3249c5307d17cd6ec706ec47b14d658ac3049673ffa527ba5f76a95e50103e0,0,0,0,0,0,0,0,0,0,0
0,8f03c75dbf16f2b3c9ec82f979072ac746499c950c86e56d655ccc1a943282f3,0,0,0,0,0,0,0,0,0,0
0,21e5b7204197f05f1ba6dbb2698521d89d8ddab40a219d9ebaf8c5918db40f8d,0,0,0,0,0,0,0,0,0,0
0,6bb70e81edc34e15d9798b317300d7758042db033a91efd7a40efa5e45a3cfa5,0,0,0,0,0,0,0,0,0,0
0,5ede50d16c17c209d3c3da477095cfe3d21ecc4d22720c2f8c98540b41bcb2f6,0,0,0,0,0,0,0,0,0,0
0,6cc0bfebc5c343dfc1d453cba78fbfc08a09de0a00f2fe9c86c0eca9817a62df,0,0,0,0,0,0,0,0,0,0
0,1b8342c0048e13b323224c48caa9aec2952f3a93ed732c85f160916475910675,0,0,0,0,0,0,0,0,0,0
0,aaffeebd785f0cb44249abb39b081f0c1a80ede5aa0e499137c9c1aa3d16fd81,0,0,0,0,0,0,0,0,0,0
0,e417a2a7e4a77e96f819ef1fca0156ae01807825c0ee0817e649fe6c0d41a4be,0,0,0,0,0,0,0,0,0,0
0,63bf3aba485b7e8d6314220ab1fd9c03a7991bc8ab4232e7a1f295518f4e4056,0,0,0,0,0,0,0,0,0,0
0,f957d05021f700ae9aea9cee5ff002cf182e35a904f31a882a9dd0e53fb335f5,0,0,0,0,0,0,0,0,0,0
0,d5fd9c5ec6349c8c55cbad05095b97ee2939f24a45e40fa69b89cbc85f528215,0,0,0,0,0,0,0,0,0,0
0,9ba9a1a91f95af2c080fd2620128c13397218b88f16999d05b208f0b28b0a2a2,0,0,0,0,0,0,0,0,0,0
0,19d574967f0d5612621810f928d27fd1218f8286c401901ec5c7fef75284f2b9,0,0,0,0,0,0,0,0,0,0
0,d76eb2510b4bbf54ceb93ff113fd6ee98cc04874fcea256105d0a2fd33834f4e,0,0,0,0,0,0,0,0,0,0
0,c8815316c65e6449e742a792a415a5e59dd42d62a3ede7a980a20a9c72db89a2,0,0,0,0,0,0,0,0,0,0
0,1c344888c75ef573d259b23a96f8e1869094ebab109ede37cb6a9d0cdc8d186e,0,0,0,0,0,0,0,0,0,0
0,7cf512d74a58fe94c5662f4ee208ae10b04a48fc5473fc8785624b6887befd20,0,0,0,0,0,0,0,0,0,0
0,d0d8b38e4c9d4ea4a426e17a9ff5bcb0511ea47602c8ec8fa454ff28a43db3fd,0,0,0,0,0,0,0,0,0,0
0,776120defe19d7d4b09479b31c04185fa2772e379473e10331788d96dd8cb8fe,0,0,0,0,0,0,0,0,0,0
0,d09b28044abfb507aa6b79ddd742cb4cd4abf3cef6e0e40bb6cebca2a8cb8fc3,0,0,0,0,0,0,0,0,0,0
0,2367031635d27b6dd8645d914beb88600b1183d5fe87a04e1766ebb230cbc588,0,0,0,0,0,0,0,0,0,0
0,31a079b5bdd155cb58860afa1e068f8564d7a4a9492aab347e35a724db1849e9,0,0,0,0,0,0,0,0,0,0
0,3422f2fbef0b4135b4e85c7bcfeaccc2a399ab2681080bc53733628af6b215b6,0,0,0,0,0,0,0,0,0,0
0,b5703fd17c3ae58ef1f0efb174c8d6f7421c1b6976d1d963327e57675b95a28c,0,0,0,0,0,0,0,0,0,0
0,a775fdd6fd3edba9f7410c54e00a6289ca906187ce8e123619727121194b27a0,0,0,0,0,0,0,0,0,0,0
0,fd7d0de65de8c837b3f27277dfb88e1db87d3da321fb530117dca26476aba808,0,0,0,0,0,0,0,0,0,0
0,ed745465a3d0dd062a8ae5a9431ee638155a408a63fc32ca4342f67573ae9801,0,0,0,0,0,0,0,0,0,0
0,95a956b0e45c41a80fbc6b479226a9c6780da71e223ca1643cc2e060feea5977,0,0,0,0,0,0,0,0,0,0
0,89f4d2249c33ef790f3ff03130161fddc3d4059bb7ae41e662014bd43f0f2106,0,0,0,0,0,0,0,0,0,0
0,83f87fd5b2e359fb2f25a012421ab4d11885f0c511840ce568770eb3abad455b,0,0,0,0,0,0,0,0,0,0
0,9c915242926dc9670f91177af0cd7ca492622a184de5af14a43d140800d775f0,0,0,0,0,0,0,0,0,0,0
0,002ce0d28ec990aadbbc89df457189de37d8adaadc9c084b78eb7be9a9820c81,0,0,0,0,0,0,0,0,0,0
0,7b6a2c47f68bdabc73a7dc13ffc5d8c241419161c13f88f85de0e4ab5e5ca7f2,0,0,0,0,0,0,0,0,0,0
0,5e87e24e81c8389594353639f3fe59b2ac4d5d1360a316f41c7b4edb7bb56f47,0,0,0,0,0,0,0,0,0,0
0,6ec6507c9d9332e7d98f7ba4c14d8fa326e581894e266c72841cd4c2dc894bbc,0,0,0,0,0,0,0,0,0,0
0,08108ba453bc6222f93d236b3f29265aebd8b286b2f7d29de588db6a23dce550,0,0,0,0,0,0,0,0,0,0
0,85f9d9edd044d2bb88e21c3abf373dc05684068e32ea9b9236cc276cea22f67d,0,0,0,0,0,0,0,0,0,0
0,ff9ef3f71807789ab7387c00020b61f7c7ffdcbd7f55d5274bd9d5800b98cad6,0,0,0,0,0,0,0,0,0,0
0,a84c087174debb180c08f21b78342508b876b237f954bbe9c3940e0eb104f95b,0,0,0,0,0,0,0,0,0,0
