type,hash,malice,generic,trojan,ransomware,worm,backdoor,spyware,rootkit,encrypter,downloader
0,2f319ab076f8694f6966beb2a353d98688438d4dbb44f5b669cf562409437b47,0,0,0,0,0,0,0,0,0,0
0,6ae58e05e226ed3476b1c3d8463dd49c7ab0aee54164f69b491780c7b4ac59a4,0,0,0,0,0,0,0,0,0,0
0,44f4cc87b43e3add1d1b9b75f1e4e3b5b0db549349c0f554ff28eaa0312c96ab,0,0,0,0,0,0,0,0,0,0
0,57a7f3fcf95f8b8fa883c30c9098178754551852e2608ccb61ddaf6c182ad99a,0,0,0,0,0,0,0,0,0,0
0,b4e7447b3732199920a940f3a7c0768ab7040d68290e45c4178d2e0e4365c972,0,0,0,0,0,0,0,0,0,0
0,eefac865c13477f8c890ac2990b822e5ab16a0ad2351bfb28380154ec5bc231c,0,0,0,0,0,0,0,0,0,0
0,b24b0081430615ffa8993929656fb3efe2450fe6862f6b6a77280d185e6757ad,0,0,0,0,0,0,0,0,0,0
0,5d2496409bc45e1e74efbc0c0802af37b26f077beb91ae8ed55ffb0cfe4bdc79,0,0,0,0,0,0,0,0,0,0
0,639dfb6bb9a11a0b1ad03c560235d9c36cebb009aa2518e63f0a374c8de731eb,0,0,0,0,0,0,0,0,0,0
0,2c8b6b0497ac12ab7641342e07eca16b661b31e81444798799d4b186306a9a77,0,0,0,0,0,0,0,0,0,0
0,7481b61d95c45a5ebb6dfc318a8a62f1524f815fb8fccc8859b373570c049538,0,0,0,0,0,0,0,0,0,0
0,9ff3e2a010bb96dcfbb0093558b6cbcd92604b84766b14b2ff41cf7fc642b048,0,0,0,0,0,0,0,0,0,0
0,70985dabcf2497a00eb7fe4c21452bbcf7aa56db01895d130a8dac728b712668,0,0,0,0,0,0,0,0,0,0
0,91779f713e033d6d181d1f08e523c1356e3466308f19436fb9ebbc95f9364af0,0,0,0,0,0,0,0,0,0,0
0,bbe49e5a78839ff45e810d4d0e99457d0421f9dd03b08f00a8cdbe750a21a07f,0,0,0,0,0,0,0,0,0,0
0,958d50d5468cfa8909c5bef2476f88eb82bd112a6139c631601ff50cd77665b6,0,0,0,0,0,0,0,0,0,0
0,a8e7f9617d12eb7744754bc45068f3fa96527542655a51571d5e43805d75508f,0,0,0,0,0,0,0,0,0,0
0,aad745af64c86195150c14cd83c41c09dd88bd10f41b4aff65768b7390f637aa,0,0,0,0,0,0,0,0,0,0
0,432f3499c38a069b0eccc1f19b11d13760da2dd6fba517f215e5dd03285f9b5a,0,0,0,0,0,0,0,0,0,0
0,04720bfdcf20864606b17eabea2b9ead471c1fbd71bf8ce8246edb7247b5d148,0,0,0,0,0,0,0,0,0,0
0,aae405b76324f8feef9dd73d4d9cd88bd5e5f5242303a785caff01a24511792f,0,0,0,0,0,0,0,0,0,0
0,a5a1f315fb88754bb4b99c6552e353c3a7606c791264f6b1f3b20fa2b94376e7,0,0,0,0,0,0,0,0,0,0
0,be87b2f36ccbcf2dc47d256597503d93c4d27c31b235eb6d262cdb8207668b89,0,0,0,0,0,0,0,0,0,0
0,0945da9d00b2629379df481a2be0d9d420c05a727ec2dcbc16255acfd76a8cb3,0,0,0,0,0,0,0,0,0,0
0,003851675800dc05cdac1baa84cab8f68534b244906d97ced0c40f50da27df0a,0,0,0,0,0,0,0,0,0,0
0,2653daafcf471d82e362572216b8b11ac37dc44c3baefc3c30a0c0c88f882af3,0,0,0,0,0,0,0,0,0,0
0,0a2027ea20fd995fd41fbe1a6e6a361dbdc09a83741f1d9e928eddf50030c6b3,0,0,0,0,0,0,0,0,0,0
0,de2d114af3df793d3f2d107f3114b5451934768b206473b293b6b03a0c7fbec0,0,0,0,0,0,0,0,0,0,0
0,887b441cae08a83b3145bc835307685dcb20ef48edee17fe27afb65fb29c92ce,0,0,0,0,0,0,0,0,0,0
0,ba82518aa2e7f9481e30c696537542c5d25d9ed5dfa12c4bd933e7084299caa9,0,0,0,0,0,0,0,0,0,0
0,df3be72be588f2b532738f0e78ea853f79facfb8bb26d4e5882de3fe1481780a,0,0,0,0,0,0,0,0,0,0
0,af689ff48617cddca4a3881ef6fe4719a422c9ab37bcc26f90556ac36ff1a3f0,0,0,0,0,0,0,0,0,0,0
0,e99c64aa27d56613a387cb94d1d4ee6777e2d1d1da59c6991037fe0b2615cd02,0,0,0,0,0,0,0,0,0,0
0,54e26855769ea12c6fc9d4d3ea5c8e8a09cc4ea3a11865adba124f6d77d48de5,0,0,0,0,0,0,0,0,0,0
0,d591c1fa5490022d011d0babc427cfc0576c56c153d48b3c8d55e25296a16660,0,0,0,0,0,0,0,0,0,0
0,0dfd9b9733913d7e1fc1ca19798b9ed57c2d4138ae5fa1ad9c6e12f1dee7062c,0,0,0,0,0,0,0,0,0,0
0,d32a5abea7c5d5f3e1aa9632d3b49cfa2a81169badcbfb12470c6f2aedb91f09,0,0,0,0,0,0,0,0,0,0
0,7fd2d6334786adf1849a096e5709201f708cf981273fa2179b293871be4f3408,0,0,0,0,0,0,0,0,0,0
0,751941b4e09898c31791efeb5f90fc7367c89831d4a98637ed505e40763e287b,0,0,0,0,0,0,0,0,0,0
0,52def964142be6891054d2f95256a3b05d66887964fcd66b34abfe32477e8965,0,0,0,0,0,0,0,0,0,0
0,75d348a3330bc527b2b2ff8a0789f711bd51461126f8df0c0aa1647e9d976809,0,0,0,0,0,0,0,0,0,0
0,d1c425e24d4c83685ca1587f2f2b1cced11b73e1387738a84b39ecb6f621ece2,0,0,0,0,0,0,0,0,0,0
0,29ae907901b116a8d656672706e9f3f9467c84c914c47a65176c6a2e9a428ffe,0,0,0,0,0,0,0,0,0,0
0,a1290e4f7bedc8c7c0c2519bd005caf7fe0210dd374490016e51ed2381731af1,0,0,0,0,0,0,0,0,0,0
0,d95753ec8aa7da87cd519e3c77d16da579815cc53c564a77192f65c4a01c043d,0,0,0,0,0,0,0,0,0,0
0,e0718764552ce0092f528cc521052229ccda4bf21279f90dcdfc226f45eed43a,0,0,0,0,0,0,0,0,0,0
0,1d2d450742e4ed4fb8486fd7e3892828dd97bbf63f0e23b0975725bdc18ce766,0,0,0,0,0,0,0,0,0,0
0,8cfb55087fa8e4c1e7bcc580d767cf2c884c1b8c890ad240c1e7009810af6736,0,0,0,0,0,0,0,0,0,0
0,6771a75df81f13fbae25d95cab75541a4f132ef7eaab1e501338e75681de3ec3,0,0,0,0,0,0,0,0,0,0
0,f696bced4f6608ef898bdca29ba757a07900e4031e1de74c85bd18949e6479e8,0,0,0,0,0,0,0,0,0,0
0,e26573bf8a8b859d65d3b5e258764384e269ea08fd25a5d68d6a25708798c42f,0,0,0,0,0,0,0,0,0,0
0,af4f6308343a0141f8f48d21b5f7e1946c2983f69841d03399628d558ae03c46,0,0,0,0,0,0,0,0,0,0
0,2a1d8692f445791dc9dc9700e11f2ce68fce9ac5ad2abd56aa0f41f1047b38f1,0,0,0,0,0,0,0,0,0,0
0,b25e024efdf7212c0d84a648531a2db5c6ef16b2b85e65750e4eb99eef250547,0,0,0,0,0,0,0,0,0,0
0,fa7e95675dacc5c3bd90e758cac31e72234cefa245f0b5ecaca3a2021f68c00c,0,0,0,0,0,0,0,0,0,0
0,6778d6756f384d4cb9e93b058f29fc6c5d8623e0b5ed81ab48cf10464cbd2609,0,0,0,0,0,0,0,0,0,0
0,1f7a2d419df3b95ade7f400446abeefaf3c872e8e6033a7e6ac413b17addbaf4,0,0,0,0,0,0,0,0,0,0
0,1e83c1a2f6f2b7080c7fefccff1fde4bb14aa8a57e851817c92a6f1c946ca17a,0,0,0,0,0,0,0,0,0,0
0,08bf892562a748f1582b00283d8f15ec6f9a2f252c7ba95c2b55fbc60abfbd49,0,0,0,0,0,0,0,0,0,0
0,01a38ae91ae28ca9dcc89790292ad106a3f5bf8c16318b7ac9c1e7ab4ca628d4,0,0,0,0,0,0,0,0,0,0
0,016584e586de67b725ac1e3974fcca320bf81c8c489ebb17d9909735d517e7ae,0,0,0,0,0,0,0,0,0,0
0,71e8b80a35184e5061f69b61f3d86be5a03349c8bd0639c26c3152a02346c6f0,0,0,0,0,0,0,0,0,0,0
0,e5b7730daa39dc02a1618c39f249f2ffe5df128a06efbb712fb8e3b7ae840211,0,0,0,0,0,0,0,0,0,0
0,caef603d0522e04fa2cf752388d7174cd9c15fa8377d71cdc624b0db0f850f5e,0,0,0,0,0,0,0,0,0,0
0,8796df9c55fcbe47516fa1a721a91e14b97a5a056f12803a7195cd43798acd85,0,0,0,0,0,0,0,0,0,0
0,6bf6ce66b3cf86b96f4764a7908154290ca9f14915508da83d1676f14f54d097,0,0,0,0,0,0,0,0,0,0
0,456f313edbf89371a27f0c30aafb0cd5b048af299f443256b4e4da3aca78e49c,0,0,0,0,0,0,0,0,0,0
0,155375bf02e4cf36dbe0db6eec3e39f35958fb13283d09a20b758539f490a780,0,0,0,0,0,0,0,0,0,0
0,fb038a3f6029aacb251d4c79fad083865ef2a01efbbd94572ada383dcf6e2f57,0,0,0,0,0,0,0,0,0,0
0,aa144b2a0303a5740f87a24b8a906c0f54828390bc333d146c07aa35f21962bf,0,0,0,0,0,0,0,0,0,0
0,4cde1735b0bd09f0ad3ca84856ac023f212bc5732dcb19f8ccb1aacb0f75bb61,0,0,0,0,0,0,0,0,0,0
0,dfdcbc5a9cc9e9d6b0e4bc4def90758ffb9011b6c926f02b44d66d2b88dda8a1,0,0,0,0,0,0,0,0,0,0
0,e5c6eb60211ec6b21425f7cd63d597109dfd4c867b5645b52d05684be59097fd,0,0,0,0,0,0,0,0,0,0
0,dbc7f09ca4b8fe50b475823cb31697dd4a376334bce6a110562417401ed21bc0,0,0,0,0,0,0,0,0,0,0
0,ea3492a8c6c7a2510f7c2cd9fe4523b83d4e8d6273f82931d9060f20415d30ae,0,0,0,0,0,0,0,0,0,0
0,1d9284fd7818d17f4aa4d07b6497735ed8522f9925b348a3fa5ba96a976a5927,0,0,0,0,0,0,0,0,0,0
0,0db49b91804cdc30b301e0cb42ac19b1db4d13467bbd66444abfcdac2da4f6b6,0,0,0,0,0,0,0,0,0,0
0,270192196cb5dc6b0fc987e19c99701acce994ee826447e8ae011eb70681ff9f,0,0,0,0,0,0,0,0,0,0
0,8fe31269d1acd87ef39cde0b6f82a8a5088bb526eb3e43e1adfde86392901490,0,0,0,0,0,0,0,0,0,0
0,0111bddac92a792c7b2ee3ab77642c33df0e01afe737b0d1fa0cbbf331d9572c,0,0,0,0,0,0,0,0,0,0
0,4e526c15684a2c7e327d1a5e54d0fc3d227bd6fd790cc5f495111a09c0bf74de,0,0,0,0,0,0,0,0,0,0
1,05bff93d5b773dd409d8677c4601d76a774a8ecaf6f96e8a6a06a40daee4053c,0,0,0,0,0,0,0,0,0,0
1,06ee87f1ff7d24764b66261adb6acfd0c378b62fb3a4403349a5861e06bc540b,0,0,0,0,0,0,0,0,0,0
1,09df3bc5b5ba838e5898c9386252217f3361506b5798f1669dbdafe888d0f171,0,0,0,0,0,0,0,0,0,0
1,0cc6ad38534c09c71a7f9366d9561d48aef9616a643466707969714c7595fd57,0,0,0,0,0,0,0,0,0,0
1,0db5da86ba2b75cb6ab496c8a7b37182c139b930aa0a8d8e8d2b37b1ac4b7a2c,0,0,0,0,0,0,0,0,0,0
1,0f4ecc7f67b6d098ba1dae6e2b9700caeb7a736054e6de1286835023d328decb,0,0,0,0,0,0,0,0,0,0
1,1093d64194b6d6ad61185f5996ffa0b474dfdc88f0eb793479573fe1d7550929,0,0,0,0,0,0,0,0,0,0
1,117b745bbd6ccc5cc6b2c0d1c004daa02a31c1ad9156c19afbdbd308d7c3c44f,0,0,0,0,0,0,0,0,0,0
1,11a777c5f799e021448c9f3b210efce548340438e545afe2fde00e6e9f136f8e,0,0,0,0,0,0,0,0,0,0
1,12e5133a7afe6b63885323e76c12871a06062fabcafcf55b32d77f5278dc7509,0,0,0,0,0,0,0,0,0,0
1,13adc27c933219863b7914e1ae01592bf838211f74f893962745a7e902fe0a00,0,0,0,0,0,0,0,0,0,0
1,14560f2199a38d754dd865b162d8c50ea50f0da5514b763e1e7bfb0f06f4a35b,0,0,0,0,0,0,0,0,0,0
1,16f33d7e7ed9364b7304b98745da7da5697d6baf6124262de46515f722dc98b5,0,0,0,0,0,0,0,0,0,0
1,1fb99bdac97dcaaf7e23b7826b42ed934c62ca866a282d0606320a0a476d6f81,0,0,0,0,0,0,0,0,0,0
1,2496c9a90fd7e90d39a9cea02b27e91a3ecf09a39a6f0887463b4addf29496b1,0,0,0,0,0,0,0,0,0,0
1,26095cd531cc7ee2a9fe36c64be7ba8df3f912e881f085c32bd485d34c960eaf,0,0,0,0,0,0,0,0,0,0
1,26ddd2790fff669f1fdcd301f777ec8975b88a2e8d6d023a1576cebbe81f76e9,0,0,0,0,0,0,0,0,0,0
1,282734e89b24d4ff6cee7776cdbf6b6f140505354708c491806a86873cb69767,0,0,0,0,0,0,0,0,0,0
1,2b8870316e872ec419f2f7a0089182cb09ec39565b0b3e21bcd121beea54d544,0,0,0,0,0,0,0,0,0,0
1,2cb483aa33ef8032915fa817ca5c6ef7fc424e8a371caa34e392d780bf4d06ce,0,0,0,0,0,0,0,0,0,0
1,2d28f554f86904da04e39affeda9c4da6e649fe5a9530cc44d67cc4cf3706d27,0,0,0,0,0,0,0,0,0,0
1,33d869a74dbd68243d75d97c92ce1b3052117c729b81e79098e7c5b0ba4881f8,0,0,0,0,0,0,0,0,0,0
1,399c31b1a07dc44318132b15727fffbcba6288c6b2dfb8485567b47b9841c726,0,0,0,0,0,0,0,0,0,0
1,3ac5bfd046112d5514a91ed9dc8a67ee5e61e0b8e468a6668ade72da6549c358,0,0,0,0,0,0,0,0,0,0
1,4254345e5fa80fec2542e57e3134be06334d50f9fb8cbacba54f560f386da9bf,0,0,0,0,0,0,0,0,0,0
1,4363bb5c5ca4bc909d7eed5940fd71b5d93551267563792e58ba4b6fa5f6e312,0,0,0,0,0,0,0,0,0,0
1,44f94f1d88cbc98e96ef947b48b17fee609682dccfa4184294c23cd1b1afe75e,0,0,0,0,0,0,0,0,0,0
1,46989ac9d1c49aad8d9acac1766b06ea4cbfef548eeedd5f5559fb01a86ce040,0,0,0,0,0,0,0,0,0,0
1,4a6babbdc2d3b6be079c36e7f54009731e656a7a1f0ae5a7f4fa67279c3d6302,0,0,0,0,0,0,0,0,0,0
1,4ae3cade71f68d3c432efe498b22392e48b5c106a391a03fca146a1db50b259c,0,0,0,0,0,0,0,0,0,0
1,5441b8c9774ff346f05dea0153fe80c01bd3dc8482d246cfc87c901e15846e72,0,0,0,0,0,0,0,0,0,0
1,577620ccc34d497410e6b750e9d289ae38177f36fc497b436711084360aa9ea3,0,0,0,0,0,0,0,0,0,0
1,5aa42dc2a9a4cb510f29d777af29664543706baf7ed5ca9ec9cf34c489b6fa83,0,0,0,0,0,0,0,0,0,0
1,5b11a884316154365dbcd253d922853525530eb2043083cdec691442aa7fd69e,0,0,0,0,0,0,0,0,0,0
1,5ef52d4b1d5c37ee73a0913a68d667c5eb2c6029541c1a8de4f791302b555d6c,0,0,0,0,0,0,0,0,0,0
1,605277968dd1b2f324f1563f0c67a7225715c3d2859c6a435e0c5ef519093621,0,0,0,0,0,0,0,0,0,0
1,621c3430af290e8ed10683d645961c1a047b3eb8521645853a26176597f38760,0,0,0,0,0,0,0,0,0,0
1,65f2e6703382a75b5f3c6f6b9cbf701cedc40172dbd6068a6f1cc0b94a3bce1e,0,0,0,0,0,0,0,0,0,0
1,6a5a9543efdcbfea2f59591f16302e200dbcc4966c7642aabc9be79910d7855a,0,0,0,0,0,0,0,0,0,0
1,6cc51f0ce3538b27425b78a31afce0e64f1cf9cfc02c3eac4144370c19a32654,0,0,0,0,0,0,0,0,0,0
1,7039d7172ce2ee9698336942eb482bd39d08aacea1ad90e944b62be909bba929,0,0,0,0,0,0,0,0,0,0
1,7127ad6fc81ce4739f229ce0f19f80535940a0efa860d13e3cb5e162a30d9577,0,0,0,0,0,0,0,0,0,0
1,716333df2e562cb8f35cba395fc4099bad7d28c5fe3ea391611163b04cd7e04e,0,0,0,0,0,0,0,0,0,0
1,71873e2b4ec947f01b38ca37b2318f4a40c441268758cc4d60ebf99994ee1f65,0,0,0,0,0,0,0,0,0,0
1,755c00b1e667605746edc0eb826412dca4f317fd290728b5c71e6a7c12f537ed,0,0,0,0,0,0,0,0,0,0
1,76fe3c60788550dde172e3722a624f1407890e3cc39895f9dc233d0e0cc5e566,0,0,0,0,0,0,0,0,0,0
1,7e56506cd9ec76b0ea14352b8cf804b7444408d8745c4ed755e7fca51d757e3b,0,0,0,0,0,0,0,0,0,0
1,7f55070a0cc197156894cc6fd3ea883025550b99f8c6df77a1d26f06f82a0ee7,0,0,0,0,0,0,0,0,0,0
1,80730d31243d7a31e7f6796aae2ad2168ab8201ad4800f632abc0239b35d04fe,0,0,0,0,0,0,0,0,0,0
1,80dba21d296487359f1eabfcd5c05aab49c087373e11436b07fb1fd8bebc0928,0,0,0,0,0,0,0,0,0,0
1,82599dba34b4cf08f41cd37b88e261f7480aebd9075fc41e2fbbae81ca3b4b9a,0,0,0,0,0,0,0,0,0,0
1,8298cafe8d696c08acb1d7d2b1171c9f7fed918bc92037b6e31e37082fc26c3d,0,0,0,0,0,0,0,0,0,0
1,86109cf71b6b9a1d2e74e24a8da1d762eb643ab6bb46cd075757c59d43cf6074,0,0,0,0,0,0,0,0,0,0
1,865cc9368867ad6bf4ded5d081ae80bf4b41448e2c2d15cf6e5210eff850603c,0,0,0,0,0,0,0,0,0,0
1,894e167a815606bb9bd43a62314f58afa84396be4b86988545c32e39e8f57c01,0,0,0,0,0,0,0,0,0,0
1,8b8716f706607fc8f3012e6ec850a4c5dbe985be0f572d7279cf89466c756c59,0,0,0,0,0,0,0,0,0,0
1,8c1f31d4cfe5f5a1a9f0890ea583faaea500956b79249e7ed689ce90300b8ba4,0,0,0,0,0,0,0,0,0,0
1,8ddb2c5204706cb9202b88c7d2e38164673979f7f8f2de8c45447beac254ae0d,0,0,0,0,0,0,0,0,0,0
1,938de7d3393c83382e8535845c6849fa227205458d074703691df2f50ec2d86d,0,0,0,0,0,0,0,0,0,0
1,978ef8171f02b8ac7b85736f1f75af94da2e41dc8ced6809641dad0bbb1a0d0a,0,0,0,0,0,0,0,0,0,0
1,98361245c72daba37699a95ef5b60e43ce8e580da45f04969dc2b9d30e7a92bc,0,0,0,0,0,0,0,0,0,0
1,9d3e3e041377e51e969383fa485ea18f723ff6d28cdcc5010b8a312071957b7b,0,0,0,0,0,0,0,0,0,0
1,9ec37fbce45723838d736491fcb93fa90345062ea00d8d7bcc04700f03ebc699,0,0,0,0,0,0,0,0,0,0
1,a17e835947f1099f0ea8a9e4b2406b25eb0c3ea2f8e412d33900f7edcfedf82b,0,0,0,0,0,0,0,0,0,0
1,a27af7578372fc280b0486ddd9e2fb493e2adcd7d77caee7b160090d82e8096a,0,0,0,0,0,0,0,0,0,0
1,a6266f82f8549582c1ede57f127c9f65e2f7271c42b7ed51f0fef0f0eb2bb90e,0,0,0,0,0,0,0,0,0,0
1,a7e61101c58d9eaedac513e50a4696e2f76634103cb99fba52e4c54e3af03b3c,0,0,0,0,0,0,0,0,0,0
1,a952f28b9281645b82f71eedf00a68dd629d7a679bef62d33758528306c4593a,0,0,0,0,0,0,0,0,0,0
1,ab9d8a305bac15d5bb3701274daba75b4ed6f73274da9b824d0ed89bcd8e3779,0,0,0,0,0,0,0,0,0,0
1,ac25fd6d32db135a0e85645337794cd21f2952cbde4bfb2e43ffb6579a8827b1,0,0,0,0,0,0,0,0,0,0
1,b1f1680b803f5acbde994aad28fe12ed7a21d0708d2f5fbfc650ff33d67dd48c,0,0,0,0,0,0,0,0,0,0
1,b7d85b472b49a22a188cefabe32d0df2f44b02303e90dca3ef4c88347d07ca62,0,0,0,0,0,0,0,0,0,0
1,b8509895729b9ceded9f2c025c395c680b129be6817e1f9fc9ab779147851353,0,0,0,0,0,0,0,0,0,0
1,b9a79c3a6a9c2ec95a6bff9d4960643a12ccdf7404e70935d38144b7c8010605,0,0,0,0,0,0,0,0,0,0
1,ba33cf86865dfbcc58ddbc9339e6baab5a8b4b03019008ee914cc1891daf58b9,0,0,0,0,0,0,0,0,0,0
1,bad0f7e1c8db0923888fa5e93b4685ec60c4e5097a40547803a756eff49b69e4,0,0,0,0,0,0,0,0,0,0
1,bc0bd5890b4ce517d19fd8cf506bb54a4708786709fdaee4a0c624fb5523150f,0,0,0,0,0,0,0,0,0,0
1,c188aba86d2b56c50076304bf924e7bb1ab5381468e0bc23486d3559dc9e8f8b,0,0,0,0,0,0,0,0,0,0
1,c24afc327fc9f1e9e2d908d5f015e8d8d0e80b38552289d54f84297403b9c5a7,0,0,0,0,0,0,0,0,0,0
1,c33f8bc03d98cbde2ba8dc47fc97be4b6094a44ffcae13a46fb18f7c7d74f95f,0,0,0,0,0,0,0,0,0,0
1,c620b5dc70cf6ea6f614907701e2bdff014272ee3ef37495ebdb07ab562d798c,0,0,0,0,0,0,0,0,0,0
1,cac3f6f3e4160beb3e5fbeeebb1c292482f0ed8a9535aa255eeb26eef9172ea5,0,0,0,0,0,0,0,0,0,0
1,cb0f6902361988f9913c927a46a9c07d129eb9dbb9629a6b508767658e1f21e4,0,0,0,0,0,0,0,0,0,0
1,cbd6ef192e157bb70e3b89ffdd626be5cbac9174103f3b8b1d1f898d51e539de,0,0,0,0,0,0,0,0,0,0
1,d1617b8751713eab94bea266dbe9f86745f2f921668e9ff37e9c5f16635ca5f8,0,0,0,0,0,0,0,0,0,0
1,d34f104fc54a1613b041ad9cf73e63c9560df071362c9afe2c2322bf6443186d,0,0,0,0,0,0,0,0,0,0
1,d8613f44938d19c092dae2d286964d6c580ac69bf742e296c371706467ca7d9a,0,0,0,0,0,0,0,0,0,0
1,dd1aa66063f43ae3ae2c41280a70ed01ca26a7eed780b5d9cb90fcb10b260cc2,0,0,0,0,0,0,0,0,0,0
1,dd8d3acca93a81bf03e65a3779257e18d16e123afaf41b393a883f2a3b4412d2,0,0,0,0,0,0,0,0,0,0
1,e0e61d43bb747cbf2c318f32f0e405abf96ca648afedc0c697bf9af9c5d62ad1,0,0,0,0,0,0,0,0,0,0
1,e4e48ec4f35ab5a21f791b014d1c626d6758906bf6ecff845ae3a6be90a97f1c,0,0,0,0,0,0,0,0,0,0
1,ea605ed13742ab354443694773af11528c8fe58060510877d338a92e0214e5b0,0,0,0,0,0,0,0,0,0,0
1,efdc75e83e2b16ccceffae9b757d68f9f1393f60a1d049425375bc8078592b32,0,0,0,0,0,0,0,0,0,0
1,f267b60e9f5b1115248af7c9fcadd9e7c6f7ca60a02ef503634a41463d6884cb,0,0,0,0,0,0,0,0,0,0
1,f26eab5c8acbc42566ecb4b4afe44f000a2339901fa868bb57b6010e1cee8206,0,0,0,0,0,0,0,0,0,0
1,f28c7ec3ea47d949ab6a06a6a0bbb3ba0b81c9ec7aa0ba599b7d3a71ab31eef1,0,0,0,0,0,0,0,0,0,0
1,f2f19b8f33bbb90c97a858e4c26fdaa27e7d2e03ec3a2fc91441ea0a271187bd,0,0,0,0,0,0,0,0,0,0
1,f5cd676fd638ce42a546d9e44301bf5a703057e65ab07b1aed81222eec3f1791,0,0,0,0,0,0,0,0,0,0
1,f74e793f09094510fb7b95d211db7c28767f5e889736a17c79f66a1626aae126,0,0,0,0,0,0,0,0,0,0
1,f8fe4715142475f64c76ca56f3954022407c2e4b4abc23f84c8e5958b0c616a1,0,0,0,0,0,0,0,0,0,0
